Países,Emigrantes hombres,Emigrantes mujeres,Emigrantes,% Emigrantes,,Var.
República del Congo ,120.941,118.456,239.397,"5,24%",,"-0,62"
Suiza ,312.545,367.251,679.796,"7,90%",,"-0,08"
Costa de Marfil ,551.569,562.434,1.114.003,"4,33%",,"0,92"
Chile ,305.822,344.329,650.151,"3,40%",,"-0,03"
Camerún ,188.927,194.102,383.029,"1,48%",,"0,12"
Colombia ,1.307.894,1.561.138,2.869.032,"5,81%",,"0,04"
Costa Rica ,63.749,86.651,150.4,"2,96%",,"0,07"
Cuba ,769.021,885.663,1.654.684,"14,60%",,"0,86"
Cabo Verde ,83.574,102.798,186.372,"33,89%",,"-7,65"
Chipre ,106.271,108.377,214.648,"24,17%",,"5,22"
Chequia ,402.457,508.931,911.388,"8,52%",,"-0,55"
Yibuti ,9.486,9.182,18.668,"1,92%",,"0,24"
Dinamarca ,120.701,134.915,255.616,"4,39%",,"-0,15"
Dominica ,32.851,45.783,78.634,"109,51%",,"9,48"
República Dominicana ,643.939,914.729,1.558.668,"15,05%",,"0,86"
Argelia ,1.041.572,903.212,1.944.784,"4,48%",,"0,18"
Ecuador ,557.722,625.963,1.183.685,"6,85%",,"0,11"
Estonia ,93.79,114.467,208.257,"15,67%",,"0,55"
Egipto ,2.295.301,1.252.325,3.547.626,"3,59%",,0
Eritrea ,400.922,350.559,751.481,"14,83%",,"2,84"
Etiopía ,463.523,408.224,871.747,"0,91%",,"0,05"
Finlandia ,112.363,177.643,290.006,"5,25%",,"-0,09"
Fiyi ,105.53,117.103,222.633,"24,88%",,"0,57"
Estados Federados de Micronesia ,10.836,10.983,21.819,"19,17%",,"-0,79"
Gabón ,22.349,24.335,46.684,"2,15%",,"-1,09"
Granada ,32.993,42.791,75.784,"67,66%",,"7,13"
Georgia ,425.127,427.689,852.816,"22,94%",,"0,47"
Ghana ,510.363,460.262,970.625,"3,22%",,"0,26"
Gambia ,77.978,40.505,118.483,"5,05%",,"1,10"
Guinea ,298.338,232.625,530.963,"4,16%",,"0,63"
Guinea Ecuatorial ,67.324,58.346,125.67,"9,27%",,"1,69"
Grecia ,543.198,496.059,1.039.257,"9,70%",,"1,01"
Guatemala ,595.82,609.824,1.205.644,"6,84%",,"0,24"
Guinea-Bisáu ,54.775,48.812,103.587,"5,39%",,"-0,37"
Guyana ,238.741,281.455,520.196,"66,27%",,"3,50"
Hong Kong ,576.937,533.421,1.110.358,"14,76%",,"0,38"
Honduras ,328.695,472.012,800.707,"8,20%",,"0,54"
Croacia ,478.467,511.545,990.012,"24,40%",,"2,07"
Haití ,856.106,729.575,1.585.681,"14,08%",,"2,41"
Hungría ,315.823,316.303,632.126,"6,47%",,"-0,04"
Indonesia ,2.492.052,2.040.940,4.532.992,"1,70%",,"0,08"
Irlanda ,372.397,444.4,816.797,"16,45%",,"-0,15"
Israel ,190.629,179.306,369.935,"4,09%",,"0,07"
India ,11.443.060,6.067.871,17.510.931,"1,28%",,"0,04"
Irak ,1.039.005,994.517,2.033.522,"5,17%",,"0,70"
Irán ,702.385,599.59,1.301.975,"1,57%",,"0,13"
Islandia ,20.783,21.403,42.186,"11,59%",,"-0,28"
Jamaica ,473.664,637.357,1.111.021,"40,64%",,"-0,16"
Jordania ,500.322,284.055,784.377,"7,76%",,"0,15"
Kenia ,247.244,278.193,525.437,"1,10%",,0
Kirguistán ,362.024,392.945,754.969,"11,82%",,"-0,56"
Camboya ,509.366,588.518,1.097.884,"7,04%",,"0,10"
Kiribati ,2.138,2.232,4.37,"3,70%",,"-0,60"
Comoras ,58.786,61.511,120.297,"14,14%",,"-0,18"
San Cristóbal y Nieves ,54.94,70.001,124.941,"236,48%",,"162,95"
Corea del Norte ,59.202,53.916,113.118,"0,44%",,0
Corea del Sur ,1.087.686,1.088.894,2.176.580,"4,20%",,"-0,62"
Kuwait ,124.796,80.586,205.382,"4,30%",,"-0,38"
Kazajistán ,1.865.438,2.140.149,4.005.587,"21,50%",,"-0,94"
Laos ,596.224,750.81,1.347.034,"18,79%",,"-0,10"
Líbano ,499.458,344.7,844.158,"12,31%",,"0,25"
Santa Lucía ,27.168,36.437,63.605,"34,80%",,"4,49"
Liechtenstein ,1.659,2.054,3.713,"9,58%",,"-1,07"
Sri Lanka ,1.041.961,733.807,1.775.768,"8,14%",,"0,09"
Liberia ,109.444,109.894,219.338,"4,44%",,"-1,09"
Lesoto ,176.042,165.538,341.58,"16,07%",,"0,45"
Lituania ,273.745,336.478,610.223,"21,84%",,"0,59"
Luxemburgo ,37.164,38.306,75.47,"12,05%",,"1,74"
Letonia ,148.951,183.269,332.22,"17,41%",,"-1,92"
Libia ,98.597,81.989,180.586,"2,75%",,"0,29"
Marruecos ,1.646.906,1.489.163,3.136.069,"8,81%",,"0,49"
Mónaco ,14.898,16.554,31.452,"80,71%",,"5,04"
Moldavia ,473.885,539.532,1.013.417,"38,38%",,"10,94"
Montenegro ,71.749,81.26,153.009,"24,60%",,"2,49"
Madagascar ,71.2,113.562,184.762,"0,69%",,0
Islas Marshall ,4.005,4.2,8.205,"14,92%",,"1,02"
Macedonia del Norte ,349.479,308.785,658.264,"31,70%",,"5,93"
Malí ,719.859,544.841,1.264.700,"6,43%",,"0,67"
Myanmar ,2.324.583,1.374.889,3.699.472,"6,85%",,"1,43"
Mongolia ,35.15,38.338,73.488,"2,23%",,"0,10"
Mauritania ,79.112,49.394,128.506,"2,84%",,"0,03"
Malta ,54.245,56.892,111.137,"21,60%",,"-0,47"
Mauricio ,85.164,103.18,188.344,"14,89%",,"1,68"
Maldivas ,1.42,1.633,3.053,"0,57%",,"-0,01"
Malaui ,200.448,124.093,324.541,"1,74%",,"-0,20"
México ,6.277.644,5.518.534,11.796.178,"9,32%",,"-1,13"
Malasia ,733.288,955.934,1.689.222,"5,19%",,"-0,60"
Mozambique ,653.069,360.347,1.013.416,"3,34%",,"1,06"
Namibia ,91.116,104.399,195.515,"7,95%",,"-0,08"
Níger ,237.222,164.431,401.653,"1,72%",,"0,04"
Nigeria ,757.846,680.485,1.438.331,"0,72%",,"0,06"
Nicaragua ,315.869,366.996,682.865,"10,42%",,"0,17"
Países Bajos ,496.175,484.578,980.753,"5,63%",,"-0,28"
Noruega ,87.11,115.226,202.336,"3,77%",,"0,05"
Nepal ,1.399.258,886.106,2.285.364,"7,99%",,"1,70"
Nauru ,1.204,1.217,2.421,"22,49%",,"-0,01"
Nueva Zelanda ,392.802,384.501,777.303,"15,59%",,"-1,74"
Omán ,13.264,11.675,24.939,"0,54%",,"0,09"
Panamá ,78.215,82.892,161.107,"3,82%",,"0,18"
Perú ,634.541,878.379,1.512.920,"4,71%",,"-0,05"
Papúa Nueva Guinea ,111.74,107.386,219.126,"2,55%",,"2,50"
Filipinas ,2.495.691,2.881.646,5.377.337,"5,01%",,"-0,44"
Pakistán ,4.129.349,2.173.937,6.303.286,"2,95%",,"0,04"
Polonia ,2.155.969,2.291.016,4.446.985,"11,72%",,"-0,66"
Estado de Palestina ,2.037.607,1.853.043,3.890.650,"78,17%",,"-2,20"
Palaos ,1.382,1.268,2.65,"14,72%",,"0,29"
Paraguay ,372.27,499.368,871.638,"12,19%",,"-0,37"
Catar ,84.193,87.439,171.632,"6,13%",,"5,25"
Rumanía ,1.674.211,1.898.583,3.572.794,"18,48%",,"0,16"
Serbia ,464.406,486.079,950.485,"13,72%",,"0,06"
Rusia ,4.567.000,5.924.715,10.491.715,"7,15%",,"-0,09"
Ruanda ,286.296,302.248,588.544,"4,66%",,"-0,09"
Arabia Saudita ,160.088,136.166,296.254,"0,87%",,"0,01"
Islas Salomón ,2.058,2.176,4.234,"0,63%",,"0,01"
Seychelles ,16.745,20.043,36.788,"37,68%",,"-0,21"
Sudán ,1.125.692,914.921,2.040.613,"4,77%",,"-0,01"
Suecia ,157.523,196.302,353.825,"3,43%",,"-0,01"
Singapur ,162.387,178.364,340.751,"5,97%",,"0,14"
Eslovenia ,68.058,79.535,147.593,"7,04%",,"0,10"
Eslovaquia ,160.569,185.114,345.683,"6,33%",,"-0,22"
Sierra Leona ,92.648,94.454,187.102,"2,39%",,"0,27"
San Marino ,980,1.445,2.425,"6,98%",,"-0,05"
Senegal ,396.82,245.834,642.654,"3,94%",,"0,31"
Somalia ,1.061.493,992.884,2.054.377,"13,30%",,"-0,33"
Surinam ,194.08,229.437,423.517,"70,82%",,"23,53"
Sudán del Sur ,1.291.102,1.317.116,2.608.218,"23,58%",,"7,52"
Santo Tomé y Príncipe ,17.382,19.631,37.013,"17,21%",,"-22,56"
El Salvador ,795.864,804.875,1.600.739,"24,80%",,"0,38"
Siria ,4.835.917,3.389.582,8.225.499,"48,19%",,"8,04"
Eswatini ,57.038,51.15,108.188,"9,42%",,"1,04"
Chad ,111.898,94.502,206.4,"1,29%",,"-0,35"
Togo ,268.659,274.618,543.277,"6,72%",,"0,82"
Tailandia ,363.01,657.109,1.020.119,"1,47%",,"0,17"
Tayikistán ,343.833,254.126,597.959,"6,42%",,"-0,09"
Timor Oriental ,21.66,17.542,39.202,"3,03%",,"-0,10"
Turkmenistán ,126.688,134.144,260.832,"4,39%",,"0,17"
Túnez ,456.366,356.847,813.213,"6,90%",,"0,25"
Tonga ,36.64,37.793,74.433,"74,43%",,"14,77"
Türkiye ,1.819.612,1.673.459,3.493.071,"4,20%",,"-0,03"
Trinidad y Tobago ,136.725,197.579,334.304,"23,96%",,"-3,03"
Tuvalu ,1.616,1.66,3.276,"28,11%",,"-4,13"
Tanzania ,161.321,161.852,323.173,"0,56%",,"-0,03"
Ucrania ,2.658.528,3.242.539,5.901.067,"14,14%",,"0,07"
Uganda ,359.112,375.839,734.951,"1,85%",,"-0,11"
Uruguay ,291.45,341.989,633.439,"18,30%",,"7,86"
Uzbekistán ,1.021.482,958.041,1.979.523,"5,95%",,"-0,25"
San Vicente y las Granadinas ,29.106,31.549,60.655,"54,85%",,"-0,56"
Venezuela ,1.216.983,1.302.797,2.519.780,"8,84%",,"6,60"
Viet Nam ,1.314.193,1.369.761,2.683.954,"2,78%",,"-0,13"
Vanuatu ,3.477,3.869,7.346,"2,52%",,"-0,63"
Samoa ,61.18,63.223,124.403,"63,15%",,"2,89"
Yemen ,823.102,444.508,1.267.610,"4,01%",,"-0,20"
Sudáfrica ,397.324,427.277,824.601,"1,40%",,"-0,17"
Zambia ,230.721,262.366,493.087,"2,69%",,"1,09"
Zimbabue ,468.373,465.281,933.654,"6,38%",,"-0,72"
